EAVR216	o0981182	ŠA₃~a2	ŠA3a2	ŠA₃~a2	𒬾	/pcsl/msvo4/images/216.png
EAVR217	o0981189	ŠAGAN	ŠAGAN	ŠAGAN	𒭇	/pcsl/msvo4/images/217.png
EAVR218	o0981194	ŠAKIR~a	ŠAKIRa	ŠAKIR~a	𒭌	/pcsl/msvo4/images/218.png
EAVR219	o0981196	ŠAKIR~c	ŠAKIRc	ŠAKIR~c	𒭎	/pcsl/msvo4/images/219.png
EAVR220	o0981197	ŠAM₂	ŠAM2	ŠAM₂	𒭏	/pcsl/msvo4/images/220.png
EAVR221	o0981200	ŠE~a	ŠEa	ŠE~a	𒭒	/pcsl/msvo4/images/221.png
EAVR222	o0981203	|ŠE~a.NAM₂|	ŠEa+NAM2	ŠE~a+NAM₂	𒭔	/pcsl/msvo4/images/222.png
EAVR223	o0981055	|SAR~a×ŠE~a|	ŠEa+SARa	ŠE~a+SAR~a	𒫁	/pcsl/msvo4/images/223.png
EAVR224	o0981204	|ŠE~a&ŠE~a|	ŠEa+ŠEa	ŠE~a+ŠE~a	𒭖	/pcsl/msvo4/images/224.png
EAVR225	o0981208	ŠE₃	ŠE3	ŠE₃	𒭚	/pcsl/msvo4/images/225.png
EAVR226	o0981212	ŠEN~a	ŠENa	ŠEN~a	𒭠	/pcsl/msvo4/images/226.png
EAVR227	o0981218	ŠEN~e	ŠENe	ŠEN~e	𒭪	/pcsl/msvo4/images/227.png
EAVR228	o0981221	ŠEŠ~a	ŠEŠa	ŠEŠ~a	𒭮	/pcsl/msvo4/images/228.png
EAVR229	o0981223	ŠIDIM	ŠIDIM	ŠIDIM	𒭰	/pcsl/msvo4/images/229.png
EAVR230	o0981225	ŠIM~a	ŠIMa	ŠIM~a	𒭳	/pcsl/msvo4/images/230.png
EAVR231	o0981227	ŠIR~a	ŠIRa	ŠIR~a	𒭶	/pcsl/msvo4/images/231.png
EAVR232	o0981229	ŠITA~a1	ŠITAa1	ŠITA~a1	𒭻	/pcsl/msvo4/images/232.png
EAVR233	o0981236	ŠITA~a3	ŠITAa3	ŠITA~a3	𒮃	/pcsl/msvo4/images/233.png
EAVR234	o0981247	ŠU	ŠU	ŠU	𒮍	/pcsl/msvo4/images/234.png
EAVR235	o0981249	|ŠU&ŠU|	ŠU+ŠU	ŠU+ŠU	𒮏	/pcsl/msvo4/images/235.png
EAVR236	o0981252	ŠU₂	ŠU2	ŠU₂	󳂐	/pcsl/msvo4/images/236.png
EAVR237	o0981256	|ŠU₂.EN~a|	ŠU2+ENa	ŠU₂+EN~a	𒮔	/pcsl/msvo4/images/237.png
EAVR238	o0981267	ŠUBUR	ŠUBUR	ŠUBUR	𒮞	/pcsl/msvo4/images/238.png
EAVR239	o0982235	|1(N57).ŠUBUR|	ŠUBUR+1N57	ŠUBUR+1N57	𒷶	/pcsl/msvo4/images/239.png
EAVR240	o0981268	ŠUM	ŠUM	ŠUM	𒮟	/pcsl/msvo4/images/240.png
EAVR241	o0981271	ŠUR₂~b	ŠUR2b	ŠUR₂~b	𒮡	/pcsl/msvo4/images/241.png
EAVR242	o0981283	TAG~a1	TAGa1	TAG~a1	𒮬	/pcsl/msvo4/images/242.png
EAVR243	o0981291	TAK₄~a	TAK4a	TAK₄~a	𒮴	/pcsl/msvo4/images/243.png
EAVR244	o0981294	TAR~a	TARa	TAR~a	𒮸	/pcsl/msvo4/images/244.png
EAVR245	o0981296	TE	TE	TE	𒮹	/pcsl/msvo4/images/245.png
EAVR246	o0981297	TI	TIa	TI~a	𒮺,𒮾	/pcsl/msvo4/images/246.png
EAVR247	o0981304	TU~b	TUb	TU~b	𒯂	/pcsl/msvo4/images/247.png
EAVR248	o0981306	TUG₂~a	TUG2a	TUG₂~a	𒯄	/pcsl/msvo4/images/248.png
EAVR249	o0981312	TUM~a	TUMa	TUM~a	𒯋	/pcsl/msvo4/images/249.png
EAVR250	o0981315	TUM~c	TUMc	TUM~c	󳃡	/pcsl/msvo4/images/250.png
