id_text	designation	artifact_type	period	provenience	museum_no	accession_no	excavation_no	artifact_comments	seal_information	collections	dates	alternative_years	genres	languages	materials	publications_key	publications_type	publications_exact_ref
P325221	CUSAS 01, 042	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-005					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	42
P325222	CUSAS 01, 005	tablet	Uruk IV (ca. 3350-3200 BC)	uncertain (mod. uncertain)	CUNES 50-11-006					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	5
P325223	CUSAS 01, 092	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-007					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	92
P325224	CUSAS 01, 122	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-008					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	122
P325225	CUSAS 01, 093	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-009					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	93
P325226	CUSAS 01, 104	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-010					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	104
P325227	CUSAS 01, 113	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-011					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	113
P325228	CUSAS 01, 064	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-012					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	64
P325229	CUSAS 01, 144	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-013					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	144
P325231	CUSAS 01, 016	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-015					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	16
P325232	CUSAS 01, 098	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-050					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	98
P325233	CUSAS 01, 099	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-051					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	99
P325234	CUSAS 01, 140	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-052					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	140
P325235	CUSAS 01, 127	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-053					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	127
P325236	CUSAS 01, 018	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-054					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	18
P325237	CUSAS 01, 152	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-055					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	152
P325238	CUSAS 01, 100	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-056					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	100
P325239	CUSAS 01, 027	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-057					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	27
P325240	CUSAS 01, 130	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-058					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	130
P325241	CUSAS 01, 146	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-059					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	146
P325242	CUSAS 01, 071	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-060					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	71
P325243	CUSAS 01, 072	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-061					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	72
P325244	CUSAS 01, 147	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-062					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	147
P325246	CUSAS 01, 186	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-064					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	186
P325247	CUSAS 01, 177	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-065					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	177
P325248	CUSAS 01, 148	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-066					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	148
P325249	CUSAS 01, 161	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-067					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	161
P325250	CUSAS 01, 162	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-068					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	162
P325251	CUSAS 01, 073	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 50-11-069					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	73
P325346	CUSAS 01, 167	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-095				unsealed	Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	167
P325347	CUSAS 01, 045	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-097					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	45
P325348	CUSAS 01, 150	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-101					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	150
P325349	CUSAS 01, 034	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-102				unsealed	Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	34
P325350	CUSAS 01, 040	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-103					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	40
P325351	CUSAS 01, 178	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-104					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	178
P325352	CUSAS 01, 047	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-105					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	47
P325353	CUSAS 01, 035	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-106					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	35
P325354	CUSAS 01, 110	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-107					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	110
P325355	CUSAS 01, 015	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-108					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	15
P325356	CUSAS 01, 048	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-109					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	48
P325357	CUSAS 01, 049	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-110					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	49
P325358	CUSAS 01, 051	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-111					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	51
P325359	CUSAS 01, 141	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-112					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	141
P325360	CUSAS 01, 131	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-113					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	131
P325361	CUSAS 01, 036	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-114					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1	primary	36
P325362	CUSAS 01, 123	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-01-115					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	Sumerian	clay	Monaco2007-1;1401843	primary;history	123
P325363	CUSAS 01, 119	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-02-002					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	119
P325365	CUSAS 01, 006	tablet	Uruk IV (ca. 3350-3200 BC)	uncertain (mod. uncertain)	CUNES 51-02-004					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative	undetermined	clay	Monaco2007-1	primary	6
P325449	CUSAS 01, 075	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-06-001					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	75
P325450	CUSAS 01, 019	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-06-002					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	19
P325451	CUSAS 01, 133	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-06-003					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	133
P325452	CUSAS 01, 168	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-06-004					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	168
P325453	CUSAS 01, 175	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-06-005					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	175
P325454	CUSAS 01, 156	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-06-006					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	156
P325455	CUSAS 01, 126	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-06-007					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	126
P325456	CUSAS 01, 164	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-06-008					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	164
P325457	CUSAS 01, 076	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-06-010					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	76
P325483	CUSAS 01, 206	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-001					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	206
P325485	CUSAS 01, 111	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-003					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	111
P325486	CUSAS 01, 179	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-004					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	179
P325487	CUSAS 01, 032	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-005					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	32
P325488	CUSAS 01, 200	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-006					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	200
P325489	CUSAS 01, 191	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-007					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	191
P325490	CUSAS 01, 061	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-008					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	61
P325491	CUSAS 01, 050	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-009					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	50
P325492	CUSAS 01, 037	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-010					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	37
P325493	CUSAS 01, 022	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-011					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	22
P325494	CUSAS 01, 132	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-012					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	132
P325495	CUSAS 01, 023	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-013					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	23
P325496	CUSAS 01, 024	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-014					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	24
P325497	CUSAS 01, 052	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-015			lentil		Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	52
P325506	CUSAS 01, 060	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-07-024				unsealed	Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	60
P325736	CUSAS 01, 053	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-10-001					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	53
P325737	CUSAS 01, 095	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-10-002					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	95
P325738	CUSAS 01, 079	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-10-003					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	79
P325739	CUSAS 01, 062	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-10-004					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	62
P325740	CUSAS 01, 080	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-10-005					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	80
P325741	CUSAS 01, 187	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-10-006					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	187
P325742	CUSAS 01, 188	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-10-008					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	188
P325743	CUSAS 01, 066	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-10-009					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	66
P325744	CUSAS 01, 096	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-10-010					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	96
P325745	CUSAS 01, 063	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-10-011					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	63
P325746	CUSAS 01, 165	tablet	Uruk III (ca. 3200-3000 BC)	uncertain (mod. uncertain)	CUNES 51-10-012					Department of Near Eastern Studies, Cornell University, Ithaca, New York, USA			Administrative		clay	Monaco2007-1	primary	165
