id_text	publications_key
P005381	Englund2018MSVO3; FinkelTaylor2015; Nissen1991FrüheSchrift
P005382	Englund2018MSVO3; Nissen1991FrüheSchrift
P005383	Englund2018MSVO3; Nissen1991FrüheSchrift
P005384	Englund2018MSVO3; Nissen1991FrüheSchrift
P005385	Englund2018MSVO3; Nissen1991FrüheSchrift
P005386	Englund2018MSVO3; Nissen1991FrüheSchrift
P005387	Englund2018MSVO3; Nissen1991FrüheSchrift
P005388	Englund2018MSVO3; Nissen1991FrüheSchrift
P005389	Englund2018MSVO3; Nissen1991FrüheSchrift
P005390	Englund2018MSVO3; Nissen1991FrüheSchrift; Spar2014CTMMA4
P005391	Englund2018MSVO3; Nissen1991FrüheSchrift
P005392	Englund2018MSVO3; Nissen1991FrüheSchrift
P005393	Englund2018MSVO3; Nissen1991FrüheSchrift; sec2486; sec2487; sec2489; Spar2014CTMMA4
P005394	Englund2018MSVO3; Fales1989Prima
P005395	Englund2018MSVO3; Fales1989Prima
P005396	Englund2018MSVO3; Gregoire1981MVN10
P005397	Englund2018MSVO3
P005398	Englund2006Uqair
P005399	Englund2006Uqair
P005400	Englund2006Uqair
P005402	Steinkeller1999-3864
P005403	Englund1996MSVO4; Englund1998OBO160/1; Falkenstein1936ATU1; Nissen1991FrüheSchrift; Woods2010writing
P005404	Englund1996MSVO4; Englund1998OBO160/1; Falkenstein1936ATU1; Nissen1991FrüheSchrift
P005405	Englund1996MSVO4; Falkenstein1936ATU1
P005406	Englund1996MSVO4; Falkenstein1936ATU1
P005407	Englund1996MSVO4; Falkenstein1936ATU1
P005408	Englund1996MSVO4; Falkenstein1936ATU1
P005409	Englund1996MSVO4; Falkenstein1936ATU1
P005410	Englund1996MSVO4; Falkenstein1936ATU1; Woods2010writing
P005411	Englund1996MSVO4; Falkenstein1936ATU1
P005412	Englund1996MSVO4; Englund2006Uqair; Falkenstein1936ATU1
P005413	Englund1996MSVO4; Falkenstein1936ATU1
P005414	Englund1996MSVO4; Falkenstein1936ATU1
P005415	Englund1996MSVO4; Falkenstein1936ATU1
P005416	Englund1996MSVO4; Falkenstein1936ATU1
P005417	Englund1996MSVO4; Englund1998OBO160/1; Falkenstein1936ATU1
P005418	Englund1996MSVO4; Falkenstein1936ATU1
P005419	Englund1996MSVO4; Falkenstein1936ATU1
P005420	Englund1996MSVO4; Falkenstein1936ATU1
P005421	Englund1996MSVO4; Falkenstein1936ATU1
P005422	Englund1996MSVO4; Falkenstein1936ATU1
P005423	Englund1996MSVO4; Falkenstein1936ATU1
P005424	Englund1996MSVO4; Falkenstein1936ATU1
P005425	Englund1996MSVO4; Falkenstein1936ATU1
P005426	Englund1996MSVO4; Falkenstein1936ATU1
P005427	Englund1996MSVO4; Falkenstein1936ATU1
P005428	Englund1996MSVO4; Falkenstein1936ATU1
P005429	Englund1996MSVO4; Englund1998OBO160/1; Falkenstein1936ATU1; Nissen1991FrüheSchrift
P005430	Englund1996MSVO4; Falkenstein1936ATU1
P005431	Englund1996MSVO4; Falkenstein1936ATU1
P005432	Englund1996MSVO4; Falkenstein1936ATU1
P005433	Englund1996MSVO4; Falkenstein1936ATU1
P005434	Englund1996MSVO4; Falkenstein1936ATU1
P005435	Englund1996MSVO4; Falkenstein1936ATU1
P005436	Englund1996MSVO4; Falkenstein1936ATU1
P005437	Englund1996MSVO4; Falkenstein1936ATU1
P005438	Englund1996MSVO4; Safar1943JNES2
P005439	Englund1996MSVO4; Safar1943JNES2
P005440	Englund1996MSVO4; Safar1943JNES2
P005441	Englund1996MSVO4; Safar1943JNES2
P005442	Englund1996MSVO4; sec2541
P005443	Englund1996MSVO4; vanderMeer1936RA33
P005444	Englund1996MSVO4; vanderMeer1936RA33
P005445	Englund1996MSVO4; Englund1998OBO160/1; vanderMeer1936RA33
P005446	Englund1996MSVO4; vanderMeer1936RA33
P005447	Englund1996MSVO4; Englund1998OBO160/1; Friberg1997AfO44; vanderMeer1936RA33
P005448	Englund1996MSVO4; vanderMeer1936RA33
P005449	Englund1996MSVO4; vanderMeer1936RA33
P005450	Englund1996MSVO4; vanderMeer1936RA33
P005451	Englund1996MSVO4; vanderMeer1936RA33
P005452	Englund1996MSVO4; vanderMeer1936RA33
P005453	Englund1996MSVO4; vanderMeer1936RA33
P005454	Englund1996MSVO4; vanderMeer1936RA33
P005455	Englund1996MSVO4; vanderMeer1936RA33
P005456	Englund1996MSVO4; vanderMeer1936RA33
P005457	Englund1996MSVO4; vanderMeer1936RA33
P005458	Englund1996MSVO4; vanderMeer1936RA33
P005459	Englund1996MSVO4; vanderMeer1936RA33
P005460	Englund1996MSVO4; Hackman1958BIN8; Lassen2019AncMesSpeaks; Woods2010writing
P005461	Englund1996MSVO4; Hackman1958BIN8
P005462	Englund1996MSVO4; Hackman1958BIN8
P005463	Englund1996MSVO4; Hackman1958BIN8; Lassen2019AncMesSpeaks; Woods2010writing
P005464	Englund1996MSVO4; Falkenstein1937OLZ40
P005465	Englund1996MSVO4; Falkenstein1937OLZ40
P005466	Englund1996MSVO4; Falkenstein1937OLZ40
P005467	Englund1996MSVO4; Falkenstein1937OLZ40
P005468	Englund1996MSVO4; Englund1998OBO160/1; Falkenstein1937OLZ40
P005469	Englund1996MSVO4; Falkenstein1937OLZ40
P005470	Englund1996MSVO4; Kienast1965TextsFragments
P005471	Englund1996MSVO4; Kienast1965TextsFragments
P005472	Englund1996MSVO4; Gregoire1981MVN10
P005473	Englund1996MSVO4; sec2578; sec2579
P005474	Englund1996MSVO4; sec2580
P005475	Andre-Leicknam1982Naissance; Englund1996MSVO4; sec2581; sec2582
P005476	Englund1996MSVO4; Langon1924
P005477	Englund1996MSVO4; Englund1998OBO160/1
P005478	Englund1996MSVO4; sec2586; sec2587
P005479	Delaporte1923CCL2; Englund1996MSVO4; sec2590; sec2591; Szarzyńska1994tags
P005480	Englund1996MSVO4; Goff1956JNES15; sec2593
P005481	Delougaz1952OIP63; Delougaz1967OIP88; Englund1996MSVO4; Woods2010writing
P005482	Delougaz1952OIP63; Englund1996MSVO4
P005573	EnglundCDLJ2009/4
P005986	Gelb1991OIP104
P005999	Diakonoff1940-4335; sec2655
P006000	Englund2005ATU6
P006001	Englund2005ATU6
P006002	Englund2005ATU6
P006003	Englund2005ATU6
P006004	Englund2005ATU6
P006005	Englund2005ATU6
P006006	Englund2005ATU6
P006007	Englund2005ATU6
P006008	Englund2005ATU6
P006009	Englund2005ATU6
P006010	Englund2005ATU6
P006011	Englund2005ATU6
P006012	Englund2005ATU6
P006014	Englund2005ATU6; Falkenstein1936ATU1
P006015	Englund2005ATU6
P006016	Englund2001ATU7; Ozaki2020Nisaba33
P006268	EnglundCDLJ2009/4
P006349	Gadotti2011CUSAS15; Monaco2007CUSAS1
P006350	Gadotti2011CUSAS15; Monaco2007CUSAS1
P006351	Gadotti2011CUSAS15; Monaco2007CUSAS1
P006352	Monaco2016CUSAS31
P006353	Monaco2016CUSAS31
P006354	Monaco2007CUSAS1
P006355	Monaco2016CUSAS31
P006356	Monaco2016CUSAS31
P006357	Monaco2016CUSAS31
P006359	Monaco2016CUSAS31
P006360	Monaco2016CUSAS31
P006361	Monaco2016CUSAS31
P006362	Monaco2016CUSAS31
P006363	Monaco2007CUSAS1
P006365	Monaco2016CUSAS31
P006366	Monaco2016CUSAS31
P006367	Monaco2016CUSAS31
P006368	Monaco2016CUSAS31
P006369	Monaco2016CUSAS31
P006370	Monaco2016CUSAS31
P006371	Monaco2016CUSAS31
P006372	Monaco2016CUSAS31
P006373	Monaco2007CUSAS1
P006374	Monaco2016CUSAS31
P006375	Monaco2016CUSAS31
P006376	Monaco2007CUSAS1
P006377	Monaco2007CUSAS1
P006378	Monaco2007CUSAS1
P006379	Monaco2016CUSAS31
P006380	Monaco2007CUSAS1
P006381	Monaco2016CUSAS31
P006382	Monaco2016CUSAS31
P006383	Monaco2007CUSAS1
P006384	Monaco2016CUSAS31
P006385	Monaco2016CUSAS31
P006386	Monaco2016CUSAS31
P006387	Monaco2016CUSAS31
P006388	Monaco2016CUSAS31
P006389	Monaco2016CUSAS31
P006390	Monaco2016CUSAS31
P006391	Monaco2016CUSAS31
P006392	Monaco2016CUSAS31
P006393	Monaco2016CUSAS31
P006394	Monaco2016CUSAS31
P006395	Monaco2016CUSAS31
P006396	Monaco2016CUSAS31
P006397	Monaco2016CUSAS31; MonacoSEL2011
P006398	Monaco2016CUSAS31
P006399	Monaco2016CUSAS31
P006400	Monaco2016CUSAS31
P006401	Monaco2016CUSAS31
P006402	Monaco2016CUSAS31
P006403	Monaco2016CUSAS31
P006404	Monaco2016CUSAS31
P006405	Monaco2016CUSAS31
P006406	Monaco2016CUSAS31
P006407	Monaco2016CUSAS31
P006408	Monaco2016CUSAS31
P006409	Monaco2016CUSAS31
P006410	Monaco2016CUSAS31
P006411	Monaco2016CUSAS31
P006412	Monaco2016CUSAS31
P006413	Monaco2016CUSAS31
P006414	Monaco2016CUSAS31
P006415	Monaco2016CUSAS31
P006416	Monaco2016CUSAS31
P006417	Monaco2016CUSAS31
P006418	Monaco2016CUSAS31
P006419	Monaco2016CUSAS31
P006420	Monaco2016CUSAS31
P006421	Monaco2016CUSAS31
P006422	Monaco2016CUSAS31
P006423	Monaco2016CUSAS31
P006424	Monaco2016CUSAS31
P006425	Monaco2016CUSAS31
P006426	Monaco2016CUSAS31
P006429	Monaco2016CUSAS31
P006430	Monaco2016CUSAS31
P006431	Monaco2016CUSAS31
P006432	Monaco2016CUSAS31
P006433	Monaco2016CUSAS31
P006434	Monaco2016CUSAS31
P006435	Monaco2016CUSAS31
P006436	Monaco2016CUSAS31
P006437	Monaco2016CUSAS31
P009448	Schmandt-Besserat1992BeforeWriting; Weiss1975Iran13
P212396	Nathan2003-56917
P218293	Klein2004ZA94
P218294	Klein2004ZA94
P218295	Klein2004ZA94
P218296	Klein2004ZA94
P218297	Klein2004ZA94
P218298	Klein2004ZA94
P227620	Szarzyńska1993offerings
P231780	Monaco2016CUSAS31
P231782	Monaco2016CUSAS31
P231783	Monaco2016CUSAS31
P231784	Monaco2016CUSAS31
P231785	Monaco2016CUSAS31
P231786	Monaco2016CUSAS31
P231787	Monaco2016CUSAS31
P231788	Monaco2016CUSAS31
P235754	vanDriel1977Jebel-Aruda; vanDriel1982Jebel-Aruda
P235755	vanDriel1977Jebel-Aruda; vanDriel1982Jebel-Aruda
P235756	vanDriel1977Jebel-Aruda; vanDriel1982Jebel-Aruda
P235757	vanDriel1977Jebel-Aruda; vanDriel1982Jebel-Aruda
P235758	vanDriel1977Jebel-Aruda; vanDriel1982Jebel-Aruda
P235759	vanDriel1977Jebel-Aruda; vanDriel1982Jebel-Aruda
P235760	vanDriel1977Jebel-Aruda; vanDriel1982Jebel-Aruda
P235761	vanDriel1977Jebel-Aruda; vanDriel1982Jebel-Aruda
P235762	vanDriel1977Jebel-Aruda; vanDriel1982Jebel-Aruda
P235763	vanDriel1977Jebel-Aruda; vanDriel1982Jebel-Aruda
P235764	vanDriel1977Jebel-Aruda; vanDriel1982Jebel-Aruda
P235765	vanDriel1977Jebel-Aruda; vanDriel1982Jebel-Aruda
P235767	Parrot1965Syria42; Parrot1965Syria42
P235768	Delougaz1952OIP63; Delougaz1967OIP88; Frankfort1936OIC20
P235769	Collon1936-74351; sec36574
P235770	Schmandt-Besserat1992BeforeWriting; sec36575
P235780	Monaco2016CUSAS31
P235781	Monaco2016CUSAS31
P235782	Monaco2016CUSAS31
P235786	Monaco2016CUSAS31
P235826	Monaco2016CUSAS31
P236009	Monaco2016CUSAS31
P249252	vanDriel1982Jebel-Aruda
P250423	Monaco2016CUSAS31
P250428	Schaudig2003AoF30; sec46148
P250450	Monaco2016CUSAS31
P252184	Civil2010CUSAS12; sec46325
P255074	Monaco2016CUSAS31
P257531	Monaco2005CDLJ; Monaco2007CUSAS1
P257532	Monaco2005CDLJ; Monaco2007CUSAS1
P270809	Monaco2016CUSAS31
P270810	Monaco2016CUSAS31
P270811	Monaco2016CUSAS31
P273425	Monaco2016CUSAS31
P273433	Monaco2016CUSAS31
P283915	Monaco2007CUSAS1
P283916	Monaco2007CUSAS1
P283917	Monaco2007CUSAS1
P283918	Monaco2007CUSAS1
P283919	Monaco2007CUSAS1
P283921	Monaco2007CUSAS1
P283931	Schmandt-Besserat1992BeforeWriting; sec55290
P283932	97545
P283933	Schmandt-Besserat1992BeforeWriting
P325061	Monaco2007CUSAS1
P325062	Monaco2007CUSAS1
P325063	Monaco2007CUSAS1
P325064	Monaco2007CUSAS1
P325065	Monaco2007CUSAS1
P325066	Monaco2007CUSAS1
P325067	Monaco2007CUSAS1
P325068	Monaco2007CUSAS1
P325069	Monaco2007CUSAS1
P325070	Monaco2007CUSAS1
P325071	Monaco2007CUSAS1
P325072	Monaco2007CUSAS1
P325073	Monaco2007CUSAS1
P325074	Monaco2007CUSAS1
P325075	Monaco2007CUSAS1
P325076	Monaco2007CUSAS1
P325155	Monaco2007CUSAS1
P325156	Monaco2007CUSAS1
P325157	Monaco2007CUSAS1; MonacoSEL2011
P325158	Monaco2007CUSAS1
P325159	Monaco2007CUSAS1
P325160	Monaco2007CUSAS1
P325161	Monaco2007CUSAS1
P325162	Monaco2007CUSAS1
P325163	Monaco2007CUSAS1
P325164	Monaco2007CUSAS1
P325165	Monaco2007CUSAS1
P325166	Monaco2007CUSAS1
P325167	Monaco2007CUSAS1
P325168	Monaco2007CUSAS1
P325169	Monaco2007CUSAS1
P325170	Monaco2007CUSAS1
P325192	Monaco2007CUSAS1
P325193	Monaco2007CUSAS1
P325194	Monaco2007CUSAS1
P325195	Monaco2007CUSAS1
P325217	Monaco2007CUSAS1
P325218	Monaco2007CUSAS1
P325219	Monaco2007CUSAS1
P325220	Monaco2007CUSAS1
P325221	Monaco2007CUSAS1
P325222	Monaco2007CUSAS1
P325223	Monaco2007CUSAS1
P325224	Monaco2007CUSAS1
P325225	Monaco2007CUSAS1
P325226	Monaco2007CUSAS1
P325227	Monaco2007CUSAS1
P325228	Monaco2007CUSAS1
P325229	Monaco2007CUSAS1
P325231	Monaco2007CUSAS1
P325232	Monaco2007CUSAS1
P325233	Monaco2007CUSAS1
P325234	Monaco2007CUSAS1
P325235	Monaco2007CUSAS1
P325236	Monaco2007CUSAS1
P325237	Monaco2007CUSAS1
P325238	Monaco2007CUSAS1
P325239	Monaco2007CUSAS1
P325240	Monaco2007CUSAS1
P325241	Monaco2007CUSAS1
P325242	Monaco2007CUSAS1
P325243	Monaco2007CUSAS1
P325244	Monaco2007CUSAS1
P325246	Monaco2007CUSAS1
P325247	Monaco2007CUSAS1
P325248	Monaco2007CUSAS1
P325249	Monaco2007CUSAS1
P325250	Monaco2007CUSAS1
P325251	Monaco2007CUSAS1
P325346	Monaco2007CUSAS1
P325347	Monaco2007CUSAS1
P325348	Monaco2007CUSAS1
P325349	Monaco2007CUSAS1
P325350	Monaco2007CUSAS1
P325351	Monaco2007CUSAS1
P325352	Monaco2007CUSAS1
P325353	Monaco2007CUSAS1
P325354	Monaco2007CUSAS1
P325355	Monaco2007CUSAS1
P325356	Monaco2007CUSAS1
P325357	Monaco2007CUSAS1
P325358	Monaco2007CUSAS1
P325359	Monaco2007CUSAS1
P325360	Monaco2007CUSAS1
P325361	Monaco2007CUSAS1
P325362	Monaco2007CUSAS1; Sallaberger2003MSVO4
P325363	Monaco2007CUSAS1
P325364	Monaco2007CUSAS1
P325365	Monaco2007CUSAS1
P325449	Monaco2007CUSAS1
P325450	Monaco2007CUSAS1
P325451	Monaco2007CUSAS1
P325452	Monaco2007CUSAS1
P325453	Monaco2007CUSAS1
P325454	Monaco2007CUSAS1
P325455	Monaco2007CUSAS1
P325456	Monaco2007CUSAS1
P325457	Monaco2007CUSAS1
P325483	Monaco2007CUSAS1
P325485	Monaco2007CUSAS1
P325486	Monaco2007CUSAS1
P325487	Monaco2007CUSAS1
P325488	Monaco2007CUSAS1
P325489	Monaco2007CUSAS1
P325490	Monaco2007CUSAS1
P325491	Monaco2007CUSAS1
P325492	Monaco2007CUSAS1
P325493	Monaco2007CUSAS1
P325494	Monaco2007CUSAS1
P325495	Monaco2007CUSAS1
P325496	Monaco2007CUSAS1
P325497	Monaco2007CUSAS1
P325506	Monaco2007CUSAS1
P325736	Monaco2007CUSAS1
P325737	Monaco2007CUSAS1
P325738	Monaco2007CUSAS1
P325739	Monaco2007CUSAS1
P325740	Monaco2007CUSAS1
P325741	Monaco2007CUSAS1
P325742	Monaco2007CUSAS1
P325743	Monaco2007CUSAS1
P325744	Monaco2007CUSAS1
P325745	Monaco2007CUSAS1
P325746	Monaco2007CUSAS1
P325747	Monaco2007CUSAS1
P325748	Monaco2007CUSAS1
P325749	Monaco2007CUSAS1
P325750	Monaco2007CUSAS1
P325751	Monaco2007CUSAS1
P325752	Monaco2007CUSAS1
P325753	Monaco2007CUSAS1
P325754	Monaco2007CUSAS1
P325755	Monaco2007CUSAS1
P325756	Monaco2007CUSAS1
P325757	Monaco2007CUSAS1
P325758	Monaco2007CUSAS1
P325759	Monaco2007CUSAS1
P325760	Monaco2007CUSAS1
P325761	Monaco2007CUSAS1
P325762	Monaco2007CUSAS1
P325763	Monaco2007CUSAS1
P325764	Monaco2007CUSAS1
P325765	Monaco2007CUSAS1
P325766	Monaco2007CUSAS1
P325957	Monaco2014CUSAS21
P326284	Monaco2007CUSAS1
P326285	Monaco2007CUSAS1
P326286	Monaco2007CUSAS1
P326287	Monaco2007CUSAS1
P326288	Monaco2007CUSAS1
P326289	Monaco2007CUSAS1
P326291	Monaco2007CUSAS1
P326800	Monaco2007CUSAS1
P326897	Monaco2007CUSAS1
P326973	Monaco2007CUSAS1
P328725	Monaco2007CUSAS1
P328726	Monaco2007CUSAS1
P328728	Monaco2007CUSAS1
P328729	Monaco2007CUSAS1
P328730	Monaco2007CUSAS1
P328731	Monaco2007CUSAS1
P328732	Monaco2007CUSAS1
P328733	Monaco2007CUSAS1
P328734	Monaco2007CUSAS1
P328735	Monaco2007CUSAS1
P328736	Monaco2007CUSAS1
P328737	Monaco2007CUSAS1
P328738	Monaco2007CUSAS1
P328767	Monaco2007CUSAS1
P328791	Monaco2007CUSAS1
P328872	Monaco2014CUSAS21
P328873	Monaco2014CUSAS21
P328874	Monaco2014CUSAS21
P328875	Monaco2014CUSAS21
P328876	Monaco2014CUSAS21
P328879	Monaco2014CUSAS21
P328880	Monaco2014CUSAS21
P328881	Monaco2014CUSAS21
P328882	Monaco2014CUSAS21
P328883	Monaco2014CUSAS21
P328884	Monaco2014CUSAS21
P328885	Monaco2014CUSAS21
P328886	Monaco2014CUSAS21
P328887	Monaco2014CUSAS21
P328889	Monaco2014CUSAS21
P329319	Monaco2007CUSAS1
P329320	Monaco2007CUSAS1
P329352	Monaco2014CUSAS21
P329353	Monaco2014CUSAS21
P330045	Monaco2007CUSAS1
P330046	Monaco2007CUSAS1
P330047	Monaco2007CUSAS1
P330048	Monaco2007CUSAS1
P330049	Monaco2007CUSAS1
P330050	Monaco2007CUSAS1
P330051	Monaco2007CUSAS1
P330052	Monaco2007CUSAS1
P330053	Monaco2007CUSAS1
P330054	Monaco2007CUSAS1
P330055	Monaco2007CUSAS1
P330056	Monaco2007CUSAS1
P330057	Monaco2007CUSAS1
P330058	Monaco2007CUSAS1
P330059	Monaco2007CUSAS1
P330060	Monaco2007CUSAS1
P330061	Monaco2007CUSAS1
P330062	Monaco2007CUSAS1
P330063	Monaco2007CUSAS1
P330064	Monaco2007CUSAS1
P330065	Monaco2007CUSAS1
P330066	Monaco2007CUSAS1
P330067	Monaco2007CUSAS1
P330068	Monaco2007CUSAS1
P330069	Monaco2007CUSAS1
P330070	Monaco2007CUSAS1
P330071	Monaco2007CUSAS1
P330072	Monaco2007CUSAS1; Sallaberger2003MSVO4
P330073	Monaco2007CUSAS1; Sallaberger2003MSVO4
P382658	Monaco2016CUSAS31
P382659	Monaco2016CUSAS31
P382662	Monaco2016CUSAS31
P382673	Monaco2016CUSAS31
P385821	Langdon1928OECT7
P385871	Monaco2016CUSAS31
P386388	Monaco2016CUSAS31
P387483	Monaco2014CUSAS21
P387484	Monaco2014CUSAS21
P387485	Monaco2014CUSAS21
P387486	Monaco2014CUSAS21
P387487	Monaco2014CUSAS21
P387488	Monaco2014CUSAS21
P387489	Monaco2014CUSAS21
P387490	Monaco2014CUSAS21
P387491	Monaco2014CUSAS21
P387492	Monaco2014CUSAS21
P387493	Monaco2014CUSAS21
P387494	Monaco2014CUSAS21
P387495	Monaco2014CUSAS21
P387496	Monaco2014CUSAS21
P387497	Monaco2014CUSAS21
P387498	Monaco2014CUSAS21
P387499	Monaco2014CUSAS21
P387500	Monaco2014CUSAS21
P387501	Monaco2014CUSAS21
P387502	Monaco2014CUSAS21
P387503	Monaco2014CUSAS21
P387504	Monaco2014CUSAS21
P387505	Monaco2014CUSAS21
P387506	Monaco2014CUSAS21
P387507	Monaco2014CUSAS21
P387508	Monaco2014CUSAS21
P387509	Monaco2014CUSAS21
P387510	Monaco2014CUSAS21
P387511	Monaco2014CUSAS21
P387512	Monaco2014CUSAS21
P387513	Monaco2014CUSAS21
P387514	Monaco2014CUSAS21
P387515	Monaco2014CUSAS21
P387516	Monaco2014CUSAS21
P387517	Monaco2014CUSAS21
P387518	Monaco2014CUSAS21
P387519	Monaco2014CUSAS21
P387520	Monaco2014CUSAS21
P387521	Monaco2014CUSAS21
P387522	Monaco2014CUSAS21
P387523	Monaco2014CUSAS21
P387524	Monaco2014CUSAS21
P387525	Monaco2014CUSAS21
P387526	Monaco2014CUSAS21
P387527	Monaco2014CUSAS21
P387528	Monaco2014CUSAS21
P387529	Monaco2014CUSAS21
P387530	Monaco2014CUSAS21
P387531	Monaco2014CUSAS21
P387532	Monaco2014CUSAS21
P387533	Monaco2014CUSAS21
P387534	Monaco2014CUSAS21
P387535	Monaco2014CUSAS21
P387536	Monaco2014CUSAS21
P387537	Monaco2014CUSAS21
P387538	Monaco2014CUSAS21
P387539	Monaco2014CUSAS21
P387540	Monaco2014CUSAS21
P387541	Monaco2014CUSAS21
P387542	Monaco2014CUSAS21
P387543	Monaco2014CUSAS21
P387544	Monaco2014CUSAS21
P387545	Monaco2014CUSAS21
P387546	Monaco2014CUSAS21
P387547	Monaco2014CUSAS21
P387548	Monaco2014CUSAS21
P387549	Monaco2014CUSAS21
P387550	Monaco2014CUSAS21
P387551	Monaco2014CUSAS21
P387552	Monaco2014CUSAS21
P387553	Monaco2014CUSAS21
P387554	Monaco2014CUSAS21
P387555	Monaco2014CUSAS21
P387556	Monaco2014CUSAS21
P387557	Monaco2014CUSAS21
P387558	Monaco2014CUSAS21
P387559	Monaco2014CUSAS21
P387560	Monaco2014CUSAS21
P387561	Monaco2014CUSAS21
P387562	Monaco2014CUSAS21
P387563	Monaco2014CUSAS21
P387564	Monaco2014CUSAS21
P387565	Monaco2014CUSAS21
P387566	Monaco2014CUSAS21
P387567	Monaco2014CUSAS21
P387568	Monaco2014CUSAS21
P387569	Monaco2014CUSAS21
P387570	Monaco2014CUSAS21
P387571	Monaco2014CUSAS21
P387572	Monaco2014CUSAS21
P387573	Monaco2014CUSAS21
P387574	Monaco2014CUSAS21
P387575	Monaco2014CUSAS21
P387576	Monaco2014CUSAS21
P387577	Monaco2014CUSAS21
P387578	Monaco2014CUSAS21
P387579	Monaco2014CUSAS21
P387580	Monaco2014CUSAS21
P387581	Monaco2014CUSAS21
P387582	Monaco2014CUSAS21
P387583	Monaco2014CUSAS21
P387584	Monaco2014CUSAS21
P387585	Monaco2014CUSAS21
P387586	Monaco2014CUSAS21
P387587	Monaco2014CUSAS21
P387588	Monaco2014CUSAS21
P387589	Monaco2014CUSAS21
P387590	Monaco2014CUSAS21
P387591	Monaco2014CUSAS21
P387592	Monaco2014CUSAS21
P387593	Monaco2014CUSAS21
P387697	Monaco2016CUSAS31
P387698	Monaco2014CUSAS21
P387699	Monaco2014CUSAS21
P387700	Monaco2014CUSAS21
P387701	Monaco2014CUSAS21
P387702	Monaco2014CUSAS21
P387703	Monaco2014CUSAS21
P387704	Monaco2014CUSAS21
P387705	Monaco2014CUSAS21
P387706	Monaco2014CUSAS21
P387707	Monaco2014CUSAS21
P387708	Monaco2014CUSAS21
P387709	Monaco2014CUSAS21
P387710	Monaco2014CUSAS21
P387711	Monaco2014CUSAS21
P387712	Monaco2014CUSAS21
P387713	Monaco2014CUSAS21
P387714	Monaco2014CUSAS21
P387715	Monaco2014CUSAS21
P387716	Monaco2014CUSAS21
P387717	Monaco2014CUSAS21
P387718	Monaco2014CUSAS21
P387719	Monaco2014CUSAS21
P387720	Monaco2014CUSAS21
P387721	Monaco2014CUSAS21
P387722	Monaco2014CUSAS21
P387723	Monaco2014CUSAS21
P387724	Monaco2014CUSAS21
P387725	Monaco2014CUSAS21
P387733	Monaco2016CUSAS31
P387734	Monaco2016CUSAS31
P387735	Monaco2016CUSAS31
P387736	Monaco2016CUSAS31
P387737	Monaco2016CUSAS31
P387738	Monaco2016CUSAS31
P387739	Monaco2016CUSAS31
P387740	Monaco2016CUSAS31
P387741	Monaco2016CUSAS31
P387742	Monaco2016CUSAS31
P387743	Monaco2016CUSAS31
P387744	Monaco2016CUSAS31
P387745	Monaco2016CUSAS31
P387746	Monaco2016CUSAS31
P387747	Monaco2016CUSAS31
P387748	Monaco2016CUSAS31
P387749	Monaco2016CUSAS31
P387750	Monaco2016CUSAS31
P387751	Monaco2016CUSAS31
P387752	Monaco2016CUSAS31
P387753	Monaco2016CUSAS31
P387889	Monaco2016CUSAS31
P387962	Monaco2016CUSAS31
P388252	Wilson2008Education
P388253	Wilson2008Education
P391520	Bramanti2015-162434
P411528	Monaco2014CUSAS21
P411529	Monaco2014CUSAS21
P411530	Monaco2014CUSAS21
P411531	Monaco2014CUSAS21
P411532	Monaco2014CUSAS21
P411533	Monaco2014CUSAS21
P411535	Monaco2014CUSAS21
P411536	Monaco2014CUSAS21
P411538	Monaco2014CUSAS21
P411539	Monaco2014CUSAS21
P411540	Monaco2014CUSAS21
P411541	Monaco2014CUSAS21
P411542	Monaco2014CUSAS21
P411543	Monaco2014CUSAS21
P411544	Monaco2014CUSAS21
P411545	Monaco2014CUSAS21
P411546	Monaco2014CUSAS21
P411598	Monaco2014CUSAS21
P411599	Monaco2014CUSAS21
P411600	Monaco2014CUSAS21
P411601	Monaco2014CUSAS21
P411602	Monaco2014CUSAS21
P411603	Monaco2014CUSAS21
P411604	Monaco2014CUSAS21
P411605	Monaco2014CUSAS21
P411606	Monaco2014CUSAS21
P411607	Monaco2014CUSAS21
P411608	Monaco2014CUSAS21
P411609	Monaco2014CUSAS21
P411610	Monaco2014CUSAS21
P411611	Monaco2014CUSAS21
P411612	Monaco2014CUSAS21
P411613	Monaco2014CUSAS21
P411614	Monaco2014CUSAS21
P411615	Monaco2014CUSAS21
P411616	Monaco2014CUSAS21
P411617	Monaco2014CUSAS21
P411618	Monaco2014CUSAS21
P411619	Friberg2016NewMCT; Monaco2014CUSAS21; MonacoSEL2011
P411620	Monaco2014CUSAS21
P411621	Monaco2014CUSAS21
P411622	Monaco2014CUSAS21
P411623	Monaco2014CUSAS21
P411624	Monaco2014CUSAS21
P411626	Monaco2014CUSAS21
P411627	Monaco2014CUSAS21
P411628	Monaco2014CUSAS21
P411629	Monaco2014CUSAS21
P411630	Monaco2014CUSAS21
P411631	Monaco2014CUSAS21
P411867	Monaco2014CUSAS21
P411868	Monaco2014CUSAS21
P411869	Monaco2014CUSAS21
P411871	Monaco2014CUSAS21
P411872	Monaco2014CUSAS21
P411873	Monaco2014CUSAS21
P411874	Monaco2014CUSAS21
P411875	Monaco2014CUSAS21
P411876	Monaco2014CUSAS21
P411877	Monaco2014CUSAS21
P411878	Monaco2014CUSAS21
